,measure_name,Entity,sex_name,age_name,cause_name,metric_name,Year,val,upper,lower,Code,Human Development Index (UNDP),Life expectancy,Expected Years of Schooling (years),Avg_yrs_schooling,"GNI per capita, PPP",HDI_Classes
146789,Incidence,Egypt,Both,Age-standardized,Mesothelioma,Rate,2000,0.0658554173983594,0.1343964001009079,0.0339433356291319,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146795,Incidence,Egypt,Both,Age-standardized,Hodgkin lymphoma,Rate,2000,0.3992782198141815,1.005017870615642,0.1590290744026299,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146801,Incidence,Egypt,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2000,1.7208373385024776,1.9314682952378628,1.5265569820833127,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146807,Incidence,Egypt,Both,Age-standardized,Multiple myeloma,Rate,2000,1.0701871528145703,1.2571130402980153,0.871093661198233,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146813,Incidence,Egypt,Both,Age-standardized,Leukemia,Rate,2000,5.061000563324154,6.36431168449683,4.402000573867774,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146825,Incidence,Egypt,Both,Age-standardized,Other malignant neoplasms,Rate,2000,7.36121467609995,8.185012543591208,6.620664287103468,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146837,Incidence,Egypt,Both,Age-standardized,Esophageal cancer,Rate,2000,1.297361780576139,1.6582769293105908,1.141157872908302,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146843,Incidence,Egypt,Both,Age-standardized,Stomach cancer,Rate,2000,4.886838482186554,5.438887030029064,4.347324207291852,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146849,Incidence,Egypt,Both,Age-standardized,Liver cancer,Rate,2000,15.509216857548068,17.326299666625978,13.523505485050366,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146855,Incidence,Egypt,Both,Age-standardized,Larynx cancer,Rate,2000,1.1195408457834697,1.3604090369407709,0.9807846925725396,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146861,Incidence,Egypt,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2000,7.585738548994308,8.502373096449684,6.595306775948069,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146867,Incidence,Egypt,Both,Age-standardized,Breast cancer,Rate,2000,11.224012905503454,12.525812943174444,9.978899457372146,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146871,Incidence,Egypt,Both,Age-standardized,Cervical cancer,Rate,2000,1.261695680994062,1.6163114508251464,1.07430535484216,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146875,Incidence,Egypt,Both,Age-standardized,Uterine cancer,Rate,2000,1.3432249883615042,1.6073763399931296,1.0152467858580672,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146881,Incidence,Egypt,Both,Age-standardized,Prostate cancer,Rate,2000,4.509153318002567,5.645409766305789,3.809366626506257,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146887,Incidence,Egypt,Both,Age-standardized,Colon and rectum cancer,Rate,2000,6.7480494811640455,7.487871446859099,6.056759855627305,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146893,Incidence,Egypt,Both,Age-standardized,Lip and oral cavity cancer,Rate,2000,0.9698624957892308,1.1039274602810092,0.8669520054957294,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
146899,Incidence,Egypt,Both,Age-standardized,Nasopharynx cancer,Rate,2000,0.1534082437419228,0.1739866590664462,0.1363129294209333,EGY,0.611,68.602,11.1,4.8,7781.35009765625,Medium
159283,Incidence,Egypt,Both,Age-standardized,Esophageal cancer,Rate,2001,1.3592887043565685,1.7163578642625286,1.1889514568357291,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159289,Incidence,Egypt,Both,Age-standardized,Stomach cancer,Rate,2001,5.083531642437809,5.706970879107942,4.47714394884071,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159295,Incidence,Egypt,Both,Age-standardized,Liver cancer,Rate,2001,15.868571715188937,17.65688046006459,13.957229551425174,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159301,Incidence,Egypt,Both,Age-standardized,Larynx cancer,Rate,2001,1.1960591531651323,1.4726927267979313,1.045453046054118,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159307,Incidence,Egypt,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2001,7.985854533362896,9.002045164272559,6.959541872362127,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159313,Incidence,Egypt,Both,Age-standardized,Breast cancer,Rate,2001,12.262910387345658,13.830454396671533,10.69776020259303,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159317,Incidence,Egypt,Both,Age-standardized,Cervical cancer,Rate,2001,1.31865763704823,1.6803043294964353,1.1238196287626678,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159321,Incidence,Egypt,Both,Age-standardized,Uterine cancer,Rate,2001,1.4316746456499845,1.7368695584007012,1.0663138300423547,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159327,Incidence,Egypt,Both,Age-standardized,Prostate cancer,Rate,2001,4.73146714037381,5.87923886644747,3.9597810046235127,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159333,Incidence,Egypt,Both,Age-standardized,Colon and rectum cancer,Rate,2001,7.105742405538415,7.975063840855802,6.331245590974548,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159339,Incidence,Egypt,Both,Age-standardized,Lip and oral cavity cancer,Rate,2001,1.0203763033740634,1.1835420315735183,0.9062534505271465,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159345,Incidence,Egypt,Both,Age-standardized,Nasopharynx cancer,Rate,2001,0.1618317653842176,0.1859653636996716,0.1428041901446546,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159351,Incidence,Egypt,Both,Age-standardized,Other pharynx cancer,Rate,2001,0.2529018848687792,0.2980722459561806,0.2195727112358378,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159357,Incidence,Egypt,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2001,1.296231727348231,1.5450227744604803,1.140880926534849,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159363,Incidence,Egypt,Both,Age-standardized,Pancreatic cancer,Rate,2001,2.959167551912765,3.3377375793791697,2.6114424449250726,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159369,Incidence,Egypt,Both,Age-standardized,Malignant skin melanoma,Rate,2001,0.1945270248924455,0.2601657139555913,0.1552884425247939,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159375,Incidence,Egypt,Both,Age-standardized,Non-melanoma skin cancer,Rate,2001,4.901347555078191,5.507828290580842,4.352814727726155,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159379,Incidence,Egypt,Both,Age-standardized,Ovarian cancer,Rate,2001,1.2556087241464704,2.0618371536823625,0.9231137414970314,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159383,Incidence,Egypt,Both,Age-standardized,Testicular cancer,Rate,2001,0.2280774261386627,0.4770359175995706,0.125669145534358,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159389,Incidence,Egypt,Both,Age-standardized,Kidney cancer,Rate,2001,1.5120800222670912,1.7200825575020875,1.333463539919952,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159395,Incidence,Egypt,Both,Age-standardized,Bladder cancer,Rate,2001,14.20801531625986,16.344667150406732,12.258117945370158,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159401,Incidence,Egypt,Both,Age-standardized,Brain and central nervous system cancer,Rate,2001,3.14327846957348,4.503559527740951,2.6264285472901627,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159407,Incidence,Egypt,Both,Age-standardized,Thyroid cancer,Rate,2001,1.5502346581215467,2.062253642711145,1.308118704888565,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159413,Incidence,Egypt,Both,Age-standardized,Mesothelioma,Rate,2001,0.0698184189305738,0.1478916115178584,0.0352315311463701,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159419,Incidence,Egypt,Both,Age-standardized,Hodgkin lymphoma,Rate,2001,0.4074273397110414,1.0229812278166994,0.1659591411491723,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159425,Incidence,Egypt,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2001,1.790819928925469,2.0117468954007984,1.592426108870896,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159431,Incidence,Egypt,Both,Age-standardized,Multiple myeloma,Rate,2001,1.1128208368037855,1.3202894453934573,0.8782651963943353,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159437,Incidence,Egypt,Both,Age-standardized,Leukemia,Rate,2001,5.186793520888041,6.521954716545035,4.508378134675478,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
159449,Incidence,Egypt,Both,Age-standardized,Other malignant neoplasms,Rate,2001,7.594698303812716,8.540026278720665,6.829312466781168,EGY,0.616,68.796,11.2,4.9,7956.98828125,Medium
188659,Incidence,Egypt,Both,Age-standardized,Esophageal cancer,Rate,2002,1.394058779163614,1.7327417827106384,1.2111557519873466,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188665,Incidence,Egypt,Both,Age-standardized,Stomach cancer,Rate,2002,5.236252710750975,5.894204079311079,4.594203252722776,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188671,Incidence,Egypt,Both,Age-standardized,Liver cancer,Rate,2002,16.610518547415918,18.40474849153584,14.709500287012183,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188677,Incidence,Egypt,Both,Age-standardized,Other malignant neoplasms,Rate,2002,7.64746333547369,8.626143539788847,6.883684932502919,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188683,Incidence,Egypt,Both,Age-standardized,Larynx cancer,Rate,2002,1.2397339880357157,1.5223612381498657,1.0813926932040965,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188689,Incidence,Egypt,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2002,8.231033606478281,9.303362253357443,7.246941595098442,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188695,Incidence,Egypt,Both,Age-standardized,Breast cancer,Rate,2002,12.719652871384923,14.433320661681291,11.025567412544897,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188699,Incidence,Egypt,Both,Age-standardized,Cervical cancer,Rate,2002,1.3354000258340812,1.7181694468689706,1.1309974868360988,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188703,Incidence,Egypt,Both,Age-standardized,Uterine cancer,Rate,2002,1.4524554750943433,1.7661929603418476,1.0766951574708716,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188709,Incidence,Egypt,Both,Age-standardized,Prostate cancer,Rate,2002,4.8913583650171,5.998317395839608,4.0850820984724905,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188715,Incidence,Egypt,Both,Age-standardized,Colon and rectum cancer,Rate,2002,7.275778523907442,8.205157088412124,6.489608687649925,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188721,Incidence,Egypt,Both,Age-standardized,Lip and oral cavity cancer,Rate,2002,1.050543485085322,1.220098431210831,0.9291630580529237,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188727,Incidence,Egypt,Both,Age-standardized,Nasopharynx cancer,Rate,2002,0.1657909144376847,0.1914181848456961,0.1467006156603994,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188731,Incidence,Egypt,Both,Age-standardized,Ovarian cancer,Rate,2002,1.2783729274925568,2.0977960298384075,0.9451251411197166,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188735,Incidence,Egypt,Both,Age-standardized,Testicular cancer,Rate,2002,0.2282669460765581,0.4738252420098665,0.129167267030896,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188741,Incidence,Egypt,Both,Age-standardized,Kidney cancer,Rate,2002,1.5370002514398813,1.7608572216336873,1.3563860741728753,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188747,Incidence,Egypt,Both,Age-standardized,Bladder cancer,Rate,2002,14.492620727433998,16.722006656414532,12.551293472169704,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188753,Incidence,Egypt,Both,Age-standardized,Brain and central nervous system cancer,Rate,2002,3.192033649564742,4.530073682974791,2.6843517514827453,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188759,Incidence,Egypt,Both,Age-standardized,Thyroid cancer,Rate,2002,1.5639622892879563,2.070214287065509,1.3231232867295275,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188765,Incidence,Egypt,Both,Age-standardized,Mesothelioma,Rate,2002,0.0731187475142253,0.1590315694033453,0.0367448433276697,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188771,Incidence,Egypt,Both,Age-standardized,Hodgkin lymphoma,Rate,2002,0.4130379447539392,1.0322117378700717,0.1704064555027378,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188777,Incidence,Egypt,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2002,1.8120383762454184,2.028529568517835,1.6193881282843534,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188783,Incidence,Egypt,Both,Age-standardized,Multiple myeloma,Rate,2002,1.1407692976600134,1.3709127144746216,0.8820042059170139,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188789,Incidence,Egypt,Both,Age-standardized,Leukemia,Rate,2002,5.236920700714884,6.539258874828478,4.540798107050157,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188807,Incidence,Egypt,Both,Age-standardized,Other pharynx cancer,Rate,2002,0.2620282258389426,0.3082809162218246,0.2268489614004111,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188813,Incidence,Egypt,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2002,1.3300938519112515,1.584957025898257,1.1612787520218093,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188819,Incidence,Egypt,Both,Age-standardized,Pancreatic cancer,Rate,2002,3.014373664177013,3.4227865088244323,2.633747381012736,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188825,Incidence,Egypt,Both,Age-standardized,Malignant skin melanoma,Rate,2002,0.1975982079421837,0.2641258061244413,0.1562137702548982,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
188831,Incidence,Egypt,Both,Age-standardized,Non-melanoma skin cancer,Rate,2002,4.912291998206176,5.506623442250104,4.362880833015023,EGY,0.62,68.961,11.3,5.1,7914.5927734375,Medium
191895,Incidence,Egypt,Both,Age-standardized,Stomach cancer,Rate,2003,5.43752031973938,6.140294168494556,4.7663382866875885,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191901,Incidence,Egypt,Both,Age-standardized,Liver cancer,Rate,2003,17.556307223673517,19.603215555336927,15.459041311081911,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191907,Incidence,Egypt,Both,Age-standardized,Larynx cancer,Rate,2003,1.2869503000382925,1.5636979980188663,1.1233557866581143,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191913,Incidence,Egypt,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2003,8.482871352617883,9.582879993877242,7.485025977899716,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191919,Incidence,Egypt,Both,Age-standardized,Breast cancer,Rate,2003,13.1227365924632,14.963372447163511,11.322798595091273,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191923,Incidence,Egypt,Both,Age-standardized,Cervical cancer,Rate,2003,1.3481480925129832,1.716048284489408,1.1313772046516652,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191927,Incidence,Egypt,Both,Age-standardized,Uterine cancer,Rate,2003,1.470785729850489,1.779740523054007,1.090178749290308,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191933,Incidence,Egypt,Both,Age-standardized,Prostate cancer,Rate,2003,5.188604570190685,6.357582054488078,4.316550357675589,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191939,Incidence,Egypt,Both,Age-standardized,Colon and rectum cancer,Rate,2003,7.472627282765673,8.430891229958178,6.644015142077168,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191945,Incidence,Egypt,Both,Age-standardized,Lip and oral cavity cancer,Rate,2003,1.0849594515952703,1.2612490881436709,0.951807318549786,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191951,Incidence,Egypt,Both,Age-standardized,Nasopharynx cancer,Rate,2003,0.1697226602663805,0.1972744042375086,0.1499979770348204,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191957,Incidence,Egypt,Both,Age-standardized,Esophageal cancer,Rate,2003,1.43851360976758,1.7767691153920644,1.2408651989958508,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191963,Incidence,Egypt,Both,Age-standardized,Other pharynx cancer,Rate,2003,0.2714664012753881,0.320142531732484,0.2341581377465059,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191969,Incidence,Egypt,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2003,1.3704691840819978,1.623878184000907,1.1989512411913934,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191975,Incidence,Egypt,Both,Age-standardized,Pancreatic cancer,Rate,2003,3.091474676549176,3.557622009939362,2.68744254843816,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191981,Incidence,Egypt,Both,Age-standardized,Malignant skin melanoma,Rate,2003,0.2023242553651811,0.2714548681941774,0.159467192053867,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191987,Incidence,Egypt,Both,Age-standardized,Non-melanoma skin cancer,Rate,2003,4.922898785113499,5.511684131503119,4.379380162854495,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191991,Incidence,Egypt,Both,Age-standardized,Ovarian cancer,Rate,2003,1.2993282437173563,2.0999292068426185,0.9719884184583484,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
191995,Incidence,Egypt,Both,Age-standardized,Testicular cancer,Rate,2003,0.2306609392727857,0.4624684088117444,0.1341203855891981,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192001,Incidence,Egypt,Both,Age-standardized,Kidney cancer,Rate,2003,1.5717591714026349,1.8094842364351595,1.3824519562410404,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192007,Incidence,Egypt,Both,Age-standardized,Bladder cancer,Rate,2003,14.889472448776209,17.17691803295701,12.850332843053572,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192013,Incidence,Egypt,Both,Age-standardized,Brain and central nervous system cancer,Rate,2003,3.2449265935025045,4.578723893312689,2.738640562492207,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192019,Incidence,Egypt,Both,Age-standardized,Thyroid cancer,Rate,2003,1.582641768542921,2.090466853755431,1.3374338829804309,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192025,Incidence,Egypt,Both,Age-standardized,Mesothelioma,Rate,2003,0.0765935145134526,0.1683158146327692,0.0382553194985271,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192031,Incidence,Egypt,Both,Age-standardized,Hodgkin lymphoma,Rate,2003,0.4190580348562183,1.0399574673281122,0.1763243207029068,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192037,Incidence,Egypt,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2003,1.835955256353898,2.0544402548721923,1.6407933930046967,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192043,Incidence,Egypt,Both,Age-standardized,Multiple myeloma,Rate,2003,1.1794390324199582,1.4341898437489329,0.8983179541277665,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192049,Incidence,Egypt,Both,Age-standardized,Leukemia,Rate,2003,5.300881311154926,6.631241421665617,4.608379639880424,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
192061,Incidence,Egypt,Both,Age-standardized,Other malignant neoplasms,Rate,2003,7.723922277919579,8.735800719569783,6.959194578254137,EGY,0.622,69.116,11.2,5.3,7996.62646484375,Medium
226133,Incidence,Egypt,Both,Age-standardized,Other malignant neoplasms,Rate,2004,7.851084340506982,8.891510848770482,7.047852566795574,EGY,0.628,69.271,11.4,5.4,8162.00634765625,Medium
226145,Incidence,Egypt,Both,Age-standardized,Other pharynx cancer,Rate,2004,0.2750465073146494,0.3260863086813271,0.236176853031069,EGY,0.628,69.271,11.4,5.4,8162.00634765625,Medium
226151,Incidence,Egypt,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2004,1.3680537042714151,1.6227551557045847,1.1942800880419446,EGY,0.628,69.271,11.4,5.4,8162.00634765625,Medium
226157,Incidence,Egypt,Both,Age-standardized,Pancreatic cancer,Rate,2004,3.1867202739355345,3.691790121223368,2.763750353773118,EGY,0.628,69.271,11.4,5.4,8162.00634765625,Medium
226163,Incidence,Egypt,Both,Age-standardized,Malignant skin melanoma,Rate,2004,0.2060212929341441,0.2740095974108547,0.1629175232710255,EGY,0.628,69.271,11.4,5.4,8162.00634765625,Medium
